"URL","Uniprot ID","DOID","Name","Description","ZScore","Confidence","Source"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,IDG:D4583,"Erectile dysfunction",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,IDG:D190,Schizophrenia,,3.687,1.8,DisGeNET
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,IDG:D224,"Bipolar Disorder",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,IDG:D4150,Alcoholism,,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,IDG:D4146,"Arteriosclerotic Parkinsonism",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,IDG:D4145,"Extrapyramidal disease",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,IDG:D4147,"General anesthesia",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,IDG:D4151,"Influenza A Prevention",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,IDG:D4148,"Influenza due to Influenza A virus",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,IDG:D1091,"Local anesthesia",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,IDG:D8462,"Moderate to Severe Alzheimer's Type Dementia",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,DOID:14330,"Parkinson's disease",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,IDG:D1087,Parkinsonism,,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,IDG:D4149,"Postencephalitic parkinsonism",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,DOID:8893,psoriasis,,0.0,5.33365528099127E-51,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,DOID:3068,glioblastoma,,0.0,5.15755003590446E-8,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,DOID:2129,"atypical teratoid / rhabdoid tumor",,0.0,1.27766550036466E-6,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,DOID:4851,"Astrocytoma, Pilocytic",,0.0,1.86484378583842E-5,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,DOID:3069,"astrocytic glioma",,0.0,0.00197859630401553,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,DOID:3070,"adult high grade glioma",,0.0,0.00445174458599081,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,DOID:171,"primitive neuroectodermal tumor",,0.0,0.00449026528797454,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,DOID:0050902,medulloblastoma,,0.0,0.00499622529840655,"Expression Atlas"
