"URL","Uniprot ID","DOID","Name","Description","ZScore","Confidence","Source"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D2728,"Brain Injuries",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D4834,"Isodicentric Chromosome 15 Syndrome",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D711,"Alcoholic Intoxication, Chronic",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D4835,"Alcohol withdrawal delirium",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D4841,"Alcohol withdrawal syndrome",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D1761,Anxiety,,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D4844,"Conscious sedation",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D316,Epilepsy,,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D4840,"Feeling agitated",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D4147,"General anesthesia",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D4836,"Induce Anterograde Amnesia",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D4838,Insomnia,,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D1091,"Local anesthesia",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D4839,"Preoperative Anxiety",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D4837,Sedation,,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D4843,"Sedation as Adjunct to Anesthesia",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D4842,"Sedation in Intubated Patients",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D1095,Spasticity,,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D460,"Status Epilepticus",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,DOID:11338,Tetanus,,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D1108,"Tonic-clonic epilepsy",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,DOID:3857,"medulloblastoma, large-cell",,0.0,0.00540117735117335,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,DOID:305,Carcinoma,,0.0,1.1,"JensenLab Experiment COSMIC"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,DOID:263,"Kidney cancer",,0.0,0.5,"JensenLab Experiment COSMIC"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,DOID:1324,"lung cancer",,0.0,0.5,"JensenLab Experiment COSMIC"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,DOID:1242,"Globe disease",,0.0,0.7,"JensenLab Experiment DistiLD"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,DOID:9352,"Type 2 diabetes mellitus",,0.0,1.3,"JensenLab Experiment DistiLD"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,DOID:0050741,"Alcohol dependence",,3.55,1.8,"JensenLab Knowledge GHR"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,DOID:1932,"Angelman syndrome",,4.588,2.3,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,IDG:D717,"Autistic Disorder",,4.432,2.2,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q99928,Q99928,DOID:11983,"Prader-Willi syndrome",,4.039,2.0,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/P28472,P28472,DOID:1932,"Angelman syndrome",,6.519,3.3,CTD
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D717,"Autistic Disorder",,5.298,2.6,CTD
https://pharos.nih.gov/idg/targets/P28472,P28472,DOID:0060041,"Autism spectrum disorder",,0.0,5.0,CTD
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D2728,"Brain Injuries",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D1527,"Craniofacial Abnormalities",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D7433,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 43",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/P28472,P28472,DOID:1825,"Epilepsy, Absence",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D4834,"Isodicentric Chromosome 15 Syndrome",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D7421,"Sleep Initiation and Maintenance Disorders",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/P28472,P28472,DOID:1059,"Intellectual disability",,3.38,1.7,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D2526,"Absence Epilepsy",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D470,"Aggressive behavior",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D479,"Aggressive reaction",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D711,"Alcoholic Intoxication, Chronic",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D7424,"Atypical absence seizure",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D2769,"Autism Spectrum Disorders",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D4606,"Autistic behavior",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D224,"Bipolar Disorder",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D7428,"Brainstem abnormalities",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D245,"Depressive disorder",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D135,"Dull intelligence",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D7430,"EEG with focal sharp slow waves",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D7427,"EPILEPSY, CHILDHOOD ABSENCE, 1",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D7429,"EPILEPSY, CHILDHOOD ABSENCE, SUSCEPTIBILITY TO, 5",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D1346,Encephalopathies,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D7423,"Epileptic drop attack",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D2061,"Hyperactive behavior",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D7425,"Hypertonic seizures",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D7426,"Hypotonic seizures",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D73,"Low intelligence",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D244,"Mental Depression",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D42,"Mental Retardation",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D91,"Mental deficiency",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D1712,"Mental deterioration",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D2368,Myoclonus,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D7422,"Personality Disorders",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D476,"Physical aggression",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D105,"Poor school performance",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D190,Schizophrenia,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/P28472,P28472,IDG:D3893,"Tonic - clonic seizures",,0.0,0.0,DisGeNET
